Open Time,Open Price,High Price,Low Price,Close Price,Volume,Close Time,Quote Asset Volume,Number of Trades,24h Price Change,24h Price Change Percent,24h High Price,24h Low Price,Weighted Average Price,Hourly_Return,Hourly_Range,Range_Percentage,Volatility_4h,TR,ATR_4h,BB_Upper_4h,BB_Lower_4h,BB_Width_4h,EMA_4h,Volatility_8h,ATR_8h,BB_Upper_8h,BB_Lower_8h,BB_Width_8h,EMA_8h,Volatility_24h,ATR_24h,BB_Upper_24h,BB_Lower_24h,BB_Width_24h,EMA_24h,RSI_6h,RSI_14h,RSI_24h,MACD,MACD_Signal,MACD_Diff,Stoch_K,Stoch_D,Volume_MA4,Volume_MA8,Volume_MA24,Volume_Ratio,VWAP,VWAP_Distance,Price_StdDev_4h,Volume_StdDev_4h
2024-12-16 15:00:00,105487.01,106499.99,105253.46,106332.01,3451.11467,2024-12-16 15:59:59,366169058.66692,771080.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0080105605430051,1246.5299999999988,1.1816905228425747,0.0070709833530678,1246.5299999999988,1208.6650000000009,107062.7346187386,102628.79038126138,0.0416990540992993,105290.36175238022,0.0073723885850208,921.3725000000012,106343.79365705828,102915.7538429417,0.0322390201606889,104905.95024529764,0.0055530437620838,821.3287500000006,106187.35589363104,102440.38410636896,0.0352384177376323,104253.7525617482,77.26404152605826,69.56900391789463,66.49431403647202,555.6379035189457,542.0513604908756,13.586543028070082,94.69590999655792,64.26893913336697,2322.327352499999,1657.6961837499998,1452.1068567083332,2.376625834425891,104661.67137490686,1.5959410958667417,1279.9694495396311,1078.8099359523424
2024-12-16 16:00:00,106332.0,107195.58,106140.0,106824.95,3224.840458,2024-12-16 16:59:59,344115642.74388456,717643.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.004635857066936,1055.5800000000015,0.9927209118609654,0.0055787197721257,1055.5800000000015,1269.3350000000028,107852.9740028099,103423.01599719012,0.0414693197199698,105904.19705142814,0.0070095199873098,989.366250000001,107155.42631872388,102676.49868127616,0.0419277297808023,105332.39463523148,0.0055647784896805,827.5466666666671,106524.9274384576,102410.96839487572,0.0385112189950183,104459.44835680837,80.60515604082785,72.02838690897211,68.29285818281447,681.4640402191726,569.9338964365351,111.53014378263754,90.40460003417394,88.62180480589448,2739.555251999999,1971.6260835,1540.962626625,2.092744108313004,104888.2697797642,1.8464221254695845,1278.8187235216635,1003.7163293707964
2024-12-16 17:00:00,106824.94,107195.0,106693.26,107078.55,2075.56347,2024-12-16 17:59:59,221991155.7869016,430635.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0023739772403357,501.7400000000053,0.4696843265252526,0.0055963048203434,501.7400000000053,1231.1500000000017,107645.3093801905,105215.9456198095,0.0226876789084368,106373.93823085687,0.0069900208945783,996.8312500000028,107855.2105463944,102577.17195360562,0.0492912781578455,105720.4291607356,0.0055622613184802,832.2333333333336,106862.02794566962,102400.0803876637,0.0416698541211654,104668.97648826368,82.21834999607363,73.22717935450518,69.18095509165718,792.5099987139838,614.4491168920249,178.0608818219589,96.9701598413496,94.02355662402717,2944.261161999999,2135.1622135,1606.8836362083332,1.291670052037858,105023.30806159228,1.956938870371912,701.2969105077445,604.6665422703505
2024-12-16 18:00:00,107078.55,107793.07,106882.47,107078.6,3417.436286,2024-12-16 18:59:59,366922297.7475199,422891.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,4.669469282347905e-07,910.6000000000058,0.8504037456614847,0.0034102515464991,910.6000000000058,928.6125000000028,107438.10926815156,106218.94573184843,0.0113856880488082,106655.80293851413,0.0069945401008821,1064.1450000000025,108378.87518490887,102651.90981509112,0.0534837527742963,106022.24490279437,0.0055663936051408,854.5787500000006,107144.5140853031,102440.47758136356,0.0439306874010263,104861.7463692026,82.21869991369117,73.22742297964439,69.18113268394305,870.4843536747358,665.6561642485672,204.8281894261686,83.9807446968321,90.45183485745186,3042.238720999999,2438.18143425,1733.3785564583334,1.9715464191402945,105223.22287259468,1.7632772279288795,351.9421979353928,652.1137911192892
2024-12-16 19:00:00,107078.6,107078.61,105797.41,106583.12,3277.26405,2024-12-16 19:59:59,348474555.5444403,504363.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0046272551191368,1281.199999999997,1.1965042501489531,0.0039631091169203,1281.199999999997,937.2800000000024,107303.03438599002,106479.57561400995,0.0077259773590794,106626.72976310848,0.0060841630034878,1072.9725000000017,108462.08100243086,103274.98649756916,0.048667129512269,106146.88381328448,0.0057050036284754,896.4400000000005,107296.48680230769,102566.01903102567,0.0443828982608316,104999.4562596664,66.62735164758593,66.74567815532882,65.29071799465291,882.1298528186308,708.9509019625799,173.17895085605085,72.87150201678428,84.60746885165531,2998.7760659999994,2660.55170925,1850.156191875,1.7713445299332966,105337.05585011296,1.182930489020012,237.7120718346212,620.8216447542795
2024-12-16 20:00:00,106583.13,106648.48,105762.56,105808.36,1901.28728,2024-12-16 20:59:59,201913869.2134074,392756.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0072690684979008,885.9199999999983,0.8312009602270061,0.0043673053458487,885.9199999999983,894.8650000000016,107676.15902418704,105598.15597581296,0.0196393087311253,106299.38185786508,0.0070563567193828,1082.1000000000022,108135.3634700241,104139.7890299759,0.0377623700060013,106071.65629922129,0.0059540833279447,919.2912500000002,107309.69881752286,102774.7678491438,0.0428598550093683,105064.16855889308,49.14158925732095,58.08749841361104,59.80341802797409,819.3968410046655,731.040089770997,88.35675123366843,55.50047420780384,70.78424030714007,2667.887771499999,2703.72151175,1911.8130927083328,0.9944943296243348,105387.14158964588,0.3996867207901444,599.8678096778096,789.8706257152007
2024-12-16 21:00:00,105808.36,106274.9,105688.93,106057.77,880.5882,2024-12-16 21:59:59,93277750.1497386,218774.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0023571861429474,585.9700000000012,0.5538031210388302,0.0043612159863528,585.9700000000012,915.9225000000006,107361.70162408517,105402.22337591482,0.0184755746624725,106202.73711471906,0.0070566488460425,1073.536250000001,107510.84861703168,105301.74138296832,0.0208292823247495,106068.57045494988,0.0059016803416459,920.2308333333336,107284.5073260914,103066.51850724196,0.0397706723312156,105143.65667418164,53.82308717132474,59.89123888688773,60.90707843545363,780.8051441019197,740.9931006371817,39.81204346473805,61.09253890634003,63.15483837697604,2369.1439539999988,2656.7025580000004,1917.9410464583327,0.459132047685247,105438.68520926344,0.5871514705516859,565.6526470261837,1205.3059116896268
2024-12-16 22:00:00,106057.78,106301.59,105721.39,105815.99,620.69466,2024-12-16 22:59:59,65815557.2376023,124002.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0022797009592036,580.1999999999971,0.5470602910979252,0.004085868910549,580.1999999999971,833.3224999999984,106695.88431061668,105436.73568938336,0.0118994172925408,106048.03826883144,0.0050002658450991,880.9675000000007,107429.73865188607,105465.09884811392,0.0185665682830369,106012.44146496104,0.005914193949899,912.56,107248.76314722565,103313.81851944102,0.0371866730896212,105197.44334024712,48.61714588436656,57.31611341296095,59.2611670326047,722.3841263678478,737.2713057833149,-14.88717941546713,55.67154775597695,57.42152029004026,1669.9585474999992,2356.09863425,1912.4477047916664,0.3245551020531647,105483.97813434432,0.3147509901767482,363.4848977094056,1205.681579297327
2024-12-16 23:00:00,105816.0,106064.0,105480.02,106058.66,756.03796,,79976877.6119052,212059.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0022933206975619,583.9799999999959,0.5518825130415022,0.0045772551986117,583.9799999999959,659.0174999999981,106181.29495141927,105689.0950485807,0.0046408270935969,106052.28696129889,0.0040813107001765,798.1487500000003,107427.7397578575,105398.76024214253,0.0191307293125802,106022.71225052523,0.0054896221489364,853.3954166666668,107308.00958205824,103387.46125127508,0.0369658482464623,105266.34067302736,53.97843256420545,59.21173118351702,60.38242539008499,687.7386665890954,727.364777944471,-39.626111355375656,61.11249375009808,59.29219347080501,1039.6520249999992,2019.2140455,1720.9334474999998,0.4393185344257771,105641.83696131094,0.3945624675588678,142.0858731994805,584.1457650952283
2024-12-17 00:00:00,106058.65,106244.4,105657.34,105856.51,1086.89201,2024-12-17 00:59:59,115215163.1100465,359524.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0019060206870424,587.0599999999977,0.5535239228483464,0.0025554902555084,587.0599999999977,584.302499999998,106171.03998973966,105723.42501026034,0.0042285068672613,105973.97617677932,0.0035712811442465,739.5837499999998,107312.39276783612,105271.99723216388,0.0192751067994989,105985.77841707518,0.0051829762002327,781.0437500000002,107335.43325687943,103394.3342431206,0.0372305776353183,105313.55421918516,48.88016768641122,56.94306803899568,58.97157520614268,636.6313842372037,709.2180992030177,-72.58671496581394,56.580053676287385,57.788031727454126,836.0532074999991,1751.9704895,1581.253351,0.6873610793062598,105669.59701355844,0.1768843562614909,129.21531444784517,198.0616185352057
2024-12-17 01:00:00,105856.51,106469.29,105744.62,106376.0,1112.03906,2024-12-17 01:59:59,118053200.293659,262490.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0049074922269778,724.6699999999983,0.6845776419419063,0.0034592897752973,724.6699999999983,618.9774999999972,106469.95502500593,105583.6249749941,0.0083320490525288,106134.78570606756,0.0040117735447555,767.4499999999989,107043.59582799589,105365.15667200412,0.0157783631269435,106072.4943243918,0.0052714666330436,785.7304166666667,107410.98520805394,103389.11645861274,0.0378080464525945,105398.54988165035,60.41101426280071,61.07092355185131,61.39065205294748,630.775805366211,693.5296404356563,-62.75383506944536,68.22762871434743,61.97339204691095,893.915922499999,1631.52993825,1566.344436,0.7099581895536544,105696.9936460988,0.6424083888087496,255.8614464825881,243.91095662478227
2024-12-17 02:00:00,106376.01,106590.55,106197.74,106269.14,804.33118,2024-12-17 02:59:59,85619122.7440328,153691.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0010045498984733,392.8099999999977,0.3692655891116781,0.0031296054227214,392.8099999999977,572.1299999999974,106539.27155213928,105740.88344786072,0.0075128876010341,106188.52742364054,0.0039982866863639,702.7262499999979,106635.45449060708,105570.93300939292,0.0100172211915345,106116.19336341586,0.0048968838154445,752.3591666666665,107480.041526829,103460.378473171,0.0378253089623008,105468.19709111836,57.22479789302376,59.8008999622963,60.62342017495956,610.4753284118342,676.9187780308919,-66.44344961905767,64.63017806413272,63.145953484922494,939.8250524999992,1304.8918,1528.1940009999998,0.5263279266072712,105749.18733810156,0.4916847826319878,230.4747934615092,185.6723271627737
2024-12-17 03:00:00,106269.15,107000.0,106240.5,106866.49,879.61902,2024-12-17 03:59:59,93855609.6796872,177712.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0056211050545813,759.5,0.7146947161993863,0.003907844873458,759.5,616.0099999999984,107061.23933458664,105622.83066541338,0.0134598663170583,106459.71245418432,0.0042803494082075,637.5137499999983,106812.72835552548,105464.5016444745,0.0126159913275993,106282.92594932346,0.0049962656035271,753.1499999999996,107613.97493600311,103516.79589733022,0.038339230928918,105580.06052382888,68.4035318675233,64.27355574363887,63.2988936693759,635.2652643773472,668.5880753001829,-33.32281092283574,76.32543141994266,69.72774606614092,970.720317499999,1005.18617125,1515.893156833333,0.5802645232844144,105808.89248801298,0.999535565601768,415.2328161759309,152.15303765641968
2024-12-17 04:00:00,106866.5,106866.5,106412.99,106500.77,533.2583,2024-12-17 04:59:59,56836644.622723,135758.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0034222140167605,453.5099999999948,0.4243705932167656,0.0044382007863518,453.5099999999948,582.6224999999977,106953.599070574,106052.600929426,0.0084600152763964,106476.1354725106,0.0034362876357589,583.4624999999978,106885.0967615628,105565.2357384372,0.0123929716482389,106331.33573836269,0.0050738593495752,758.074166666666,107688.1471426708,103593.84202399588,0.0384439015668613,105653.71728192258,57.38550455607112,59.8807603227398,60.66554704645032,618.2738436736545,658.5252289748773,-40.25138530122285,49.11423407531068,63.356614519795336,832.311889999999,834.18254875,1510.9956835,0.3529184800612965,105841.15922662124,0.6232081906495778,260.0957596655665,238.5380640547673
2024-12-17 05:00:00,106500.77,106823.28,106448.0,106817.43,576.75389,2024-12-17 05:59:59,61497517.7748641,119189.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.002973311836149,375.2799999999989,0.3523730391808424,0.0040338460453855,375.2799999999989,495.2749999999978,107100.16402375216,106126.75097624784,0.0091128671369861,106612.65328350636,0.0034822375567253,557.1262499999975,107069.00157407514,105571.24592592486,0.0140216409264881,106439.3566853932,0.0050678550870653,749.4799999999996,107798.0134652845,103633.0948680488,0.0389910017235548,105746.81429936878,63.49497672154512,62.28434530563829,62.09045997126334,623.176248037722,651.4554327874463,-28.279184749724323,57.82019411599348,61.08661987041558,698.490597499999,796.20326,1502.4637943333337,0.3838720721093413,105876.14085849602,0.8890474604302164,281.0001425046566,169.44150655540335
2024-12-17 06:00:00,106817.44,106845.0,106368.45,106549.98,543.19883,2024-12-17 06:59:59,57896417.0825822,138695.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0025038048565668,476.5500000000029,0.4461350131589026,0.0043450318698902,476.5500000000029,516.2099999999991,107004.04277380064,106363.29222619934,0.0060136149026148,106587.5839701038,0.0035122234213897,544.1699999999983,107064.93313407064,105758.81186592935,0.01225829669927,106463.9396441947,0.0051089215545291,751.9295833333332,107868.10756361423,103679.66743638576,0.0393096284694607,105811.06755541929,55.439418401379065,59.06567820258772,60.16947385696698,598.5803967783868,640.8804255856344,-42.3000288072476,46.25753874754072,51.06398897961494,633.207509999999,786.51628125,1484.63619725,0.3658800930532142,105906.50965014638,0.6075833789436206,184.96875057050812,165.32498351882256
2024-12-17 07:00:00,106549.99,107143.29,106478.0,106805.75,1284.61121,2024-12-17 07:59:59,137313726.3284132,172203.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0024004697138375,665.2899999999936,0.624392362683463,0.0032917667061419,665.2899999999936,492.6574999999975,106956.92322088189,106380.04177911812,0.005401220830936,106674.85038206229,0.0035186257580468,554.333749999998,107143.0631341504,105867.4543658496,0.0119432593123571,106539.89750104032,0.0051025493257525,757.9516666666665,107956.25062044567,103742.6043795543,0.0394514924607653,105890.64215098576,61.10265247402948,61.13418350232535,61.36236360609063,592.8920187629119,631.28274422109,-38.39072545817805,57.31523313374092,53.797655332425016,734.455557499999,852.5879375,1509.8327222500002,0.8508301555987157,105953.55230786634,0.8043125252256321,166.53132784640005,367.24221350922255
2024-12-17 08:00:00,106805.75,107550.02,106753.53,107406.61,1330.80553,2024-12-17 08:59:59,142701688.6285963,197434.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0056257270793005,796.4900000000052,0.7457370038598158,0.0033900067061942,796.4900000000052,578.4025000000001,107523.24676280796,106266.63823719203,0.0116995455458087,106967.55422923736,0.0036700650442732,580.5124999999989,107371.6269104292,106026.4155895708,0.0125244742465886,106732.50027858691,0.0050770437003224,769.8208333333332,108089.86886693689,103848.2502997298,0.0394912246760893,106011.91957890688,71.36272251288963,65.53969670771689,64.00497803458649,629.6105599899602,630.948307374864,-1.337747384903878,93.07198067632834,65.54825085253664,933.8423649999992,883.0771275000001,1535.5579001666667,0.8666592968298732,106024.4287353654,1.3036441517496753,362.75163526516167,432.3320820097002
2024-12-17 09:00:00,107406.61,107474.1,107130.0,107306.03,693.66559,2024-12-17 09:59:59,74431646.3545358,196441.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.000936441435029,344.1000000000058,0.3203713439982938,0.0036193593281217,344.1000000000058,570.6075000000019,107722.83218406384,106311.35281593616,0.0131537749381621,107102.94453754244,0.0035483778828066,532.9412499999999,107543.55865641253,106086.99134358746,0.0135739558422305,106859.9513277898,0.0050943882422113,765.7408333333339,108192.70528104664,103964.52305228668,0.0394030254288594,106115.44841259436,67.7718556804787,64.22728144401489,63.24936203775425,643.1801229457342,633.394670489038,9.785452456696136,88.21304347826062,79.53341909610994,963.0702899999992,830.78044375,1532.4908651666665,0.4526392983912241,106076.04226404388,1.1595339623384922,407.4589965720597,403.1082175945973
2024-12-17 10:00:00,107306.03,107343.82,106897.44,107209.67,792.66466,2024-12-17 10:59:59,84879312.5532709,184606.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0008979924054594,446.3800000000047,0.4159878060906779,0.0031363402676728,446.3800000000047,563.0650000000023,107638.26359834016,106725.76640165984,0.0085113329486075,107145.63472252546,0.0035395633151426,539.6375000000007,107568.2559024446,106297.4265975554,0.0118536817144311,106937.66658828096,0.0051063457889663,768.8362500000003,108260.9788237964,104106.63950953692,0.0387496698223161,106202.9861395868,64.06573055046597,62.92718669313964,62.51159955177598,638.7950212963187,634.4747406504941,4.320280645824596,83.55797101449247,88.28099838969378,1025.4367474999992,829.32212875,1524.1317876666665,0.5200761944697126,106139.79071546368,1.007990761357732,263.4152510690881,328.9764130377987
2024-12-17 11:00:00,107209.67,107329.49,106708.86,106808.31,805.81206,2024-12-17 11:59:59,86241728.9397154,203259.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0037436921501576,620.6300000000047,0.5788936762887198,0.003972689372097,620.6300000000047,551.9000000000051,107636.79288862788,106728.51711137212,0.0085037931716711,107010.70483351528,0.0033784811137038,522.2787500000013,107565.17253003988,106285.96496996011,0.0119766669848044,106908.92067977408,0.0047728835458603,744.2550000000005,108136.89962048065,104484.912046186,0.0341919797653819,106251.41204841986,50.313484363158224,57.68911629144242,59.49537065862774,596.0623630661867,626.7922651336327,-30.729902067446005,64.16859903381612,78.64653784218972,905.7369599999992,820.0962587500001,1495.278046416667,0.5389044946731307,106244.23314331003,0.5309246817463456,262.1966322485049,287.76604261261394
2024-12-17 12:00:00,106808.31,107177.55,106534.29,107136.01,997.93197,2024-12-17 12:59:59,106556993.5409027,215671.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0030681133331291,643.2600000000093,0.6022565098165202,0.0028010011529425,643.2600000000093,513.5925000000061,107489.11066139452,106740.89933860548,0.0069837519876748,107060.82690010915,0.0032327339833187,545.9975000000031,107566.9240593613,106443.0234406387,0.0104904095151817,106959.38497315762,0.0047632575064436,737.1866666666677,107935.39298910616,104976.41784422717,0.0276188663818914,106322.17988454628,58.94747098862295,60.5747085515152,61.09470108487552,581.9309372384014,617.8199995545864,-35.889062316185004,79.99951690821212,75.90869565217355,822.5185699999992,878.1804675,1472.028176,0.6779299379389053,106375.6880231348,0.7147516420291908,215.9900043114919,127.20497208974554
2024-12-17 13:00:00,107136.01,107620.09,106981.06,107298.42,795.32765,2024-12-17 13:59:59,85356487.1357147,223299.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0015159235442874,639.0299999999988,0.5964661181613903,0.0029738938603994,639.0299999999988,587.3250000000044,107483.36062545092,106742.84437454908,0.006901464633886,107155.8641400655,0.0031288244123635,578.9662500000031,107636.75973477896,106493.43526522104,0.0106555573656903,107034.72609023371,0.0047582014355305,736.5429166666672,107667.41045880696,105526.93370785969,0.0199488189196753,106400.27909378258,62.792670679558775,61.95939453877712,61.87324499442183,577.1833991996682,609.6926794836028,-32.50928028393457,83.61125971213868,75.92645855138896,847.9340849999991,905.5021875,1452.8026685000002,0.5474436874631882,106488.0252321771,0.7610196226815064,213.76862839873988,100.15950086031872
2024-12-17 14:00:00,107298.42,108353.0,107056.13,108258.39,2997.397586,2024-12-17 14:59:59,323053671.86815,659857.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0089467300636858,1296.8699999999951,1.2086571265448227,0.0052225104156199,1296.8699999999951,799.947500000002,108454.4005868942,106296.1644131058,0.0199359714640904,107596.87448403928,0.0040169199172193,681.5062500000022,108129.34354899732,106427.95395100268,0.0157160068424687,107306.6514035151,0.0040918702667756,702.2145833333337,107873.07754128156,105552.21579205176,0.021438169819723,106548.92796627997,77.64469645079673,68.91005294435804,66.06203383643025,643.4650329391297,616.4471501747082,27.01788276442153,96.37284444751148,86.66120702262073,1399.117316499999,1212.277032,1451.630649166667,2.0648486498412715,106727.19565345916,1.4346805771160518,623.0291179557502,1069.582876776736
2024-12-17 15:00:00,108258.38,108258.38,105725.99,106478.47,4148.52325,,442136168.97670245,981475.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0164414046800437,2532.3899999999994,2.3392092141042564,0.0109537992996438,2532.399999999994,1277.8899999999994,108565.65873591656,106019.98626408345,0.0239078611087586,107149.51269042358,0.0076382293848798,914.8950000000024,108199.67093614471,106275.8065638553,0.0180681068415936,107122.61109162286,0.0051902920808393,755.7925000000001,107872.63098872118,105564.86734461214,0.0216735237096198,106543.29132897758,41.12232696790917,50.48936210384958,54.48138282821972,546.0742327869812,602.3725666971628,-56.29833391018167,28.643971663602247,69.54269194108412,2234.795113999999,1570.266037,1480.68934,2.801751277550226,106805.99490528782,-0.3066540465057785,734.8723434407354,1617.180151345616
2024-12-17 16:00:00,106478.48,107100.86,106148.0,107075.72,1719.4703,2024-12-17 16:59:59,183531108.4199948,570506.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0056091151572708,952.8600000000006,0.8948850509511411,0.0113150313896706,952.8600000000006,1355.2899999999972,108559.05663690908,105996.44336309092,0.0239327204507068,107119.99561425416,0.0076363723623865,934.4412500000016,108154.15451312592,106238.60048687409,0.0178897141784508,107112.19084904,0.0052311554136258,751.5125000000002,107891.24990068888,105567.14593264446,0.0217052378265065,106585.88562265938,50.49807919625262,54.85065398425691,57.11370272629113,511.1917057984101,584.1363945174123,-72.94468871900222,51.37894412278593,58.79858674463319,2415.1796964999994,1618.84913325,1417.9655834166667,1.212631900315127,106812.5540261395,0.2463811265069939,739.7627317339086,1466.4457896836218
2024-12-17 17:00:00,107075.73,107617.12,106713.96,107506.37,1501.46563,2024-12-17 17:59:59,161100587.7922265,418736.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0040219201888158,903.1599999999888,0.843477789037711,0.0115016052828329,903.1599999999888,1421.3224999999948,108626.95596759218,106032.51903240784,0.0241328670588017,107274.5453685525,0.0077827154225317,1004.3237499999996,108199.61432593803,106243.22567406196,0.0181978858729589,107199.78621592,0.0052728023085076,768.2383333333328,107942.6067460307,105551.44075396928,0.0222420866043696,106659.52437284664,56.49276598915374,57.74124286360784,58.90193007365049,512.3903902854508,569.7871936710201,-57.39680338556923,67.77210593031597,49.26500723890137,2591.714191499999,1719.82413825,1394.0448400833332,1.0770569115339543,106822.55144644032,0.640144374292113,748.9494314620965,1229.8624304249884
2024-12-17 18:00:00,107506.37,107633.0,106410.55,106551.89,1312.39668,2024-12-17 18:59:59,140477006.3570456,376444.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0088783576266224,1222.449999999997,1.1370954111835392,0.010571171465216,1222.449999999997,1402.7174999999952,107738.21216929855,106068.0128307014,0.0156749855736689,106985.4832211315,0.0084363152325877,1101.3324999999986,108213.38936390162,106065.00563609836,0.020162793243773,107055.80927904887,0.0055879714117593,781.2320833333324,107914.83148464512,105535.32351535487,0.0223319170527172,106650.91362301892,42.73011407864441,50.08723375115045,53.721366379165815,431.3494691253145,542.0996487618789,-110.75017963656444,31.438784016809823,50.19661135663723,2170.463964999999,1784.7906407500002,1306.3348565,1.0046403289859702,106777.5912910998,-0.2113751475105757,482.145018869702,1329.1541243293132
2024-12-17 19:00:00,106551.89,106986.44,106216.06,106475.89,1342.0232,2024-12-17 19:59:59,,378169.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0007132674981176,770.3800000000047,0.7230092305260889,0.0065056798576684,770.3800000000047,962.2124999999978,107738.8810372306,106066.0539627694,0.0157108531749411,106781.64593267888,0.0083496502612218,1120.0512499999986,108243.16971400556,105952.12028599446,0.0215170723438995,106926.93832814912,0.005509416150518,759.9479166666661,107913.26423071451,105527.95493595212,0.0224023419270069,106636.91173317742,41.75808804253308,49.524305962143295,53.33163751142733,356.8775283972791,505.055224688959,-148.17769629167992,28.54576115050935,42.58555036587836,1468.838952499999,1851.81703325,1225.6998210833333,1.094903643547777,106800.08332327072,-0.3035515639902784,482.9035808739311,186.58062791674547
2024-12-17 20:00:00,106475.89,106903.99,106156.22,106732.98,1003.81925,2024-12-17 20:59:59,106918361.4347247,313291.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0024145372252817,747.7700000000041,0.7022904434046093,0.0057402394220387,747.7700000000041,910.9399999999988,107634.66361132528,105998.90138867473,0.0153257430144885,106762.17955960734,0.0083144517071858,1133.114999999998,108216.80852845396,105877.72397154605,0.0219152932571348,106883.83647744932,0.0053068750879912,754.1916666666663,107889.53966710246,105628.73116623088,0.0211819111662729,106644.59719452324,46.68158749446535,51.50965640974945,54.49686793208107,314.97218989643443,467.0386177304541,-152.0664278340197,38.3321723175775,32.77223916163221,1289.9261899999992,1852.55294325,1188.3053198333334,0.8447485955383852,106841.4242209685,-0.1015001641537688,472.2038797887608,208.02655051972943
2024-12-17 21:00:00,106732.98,106799.18,106236.53,106411.54,442.63546,2024-12-17 21:59:59,47140971.7008285,183372.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0030116277086988,562.6499999999942,0.5271566483012038,0.0047707929006324,562.6499999999942,825.8125,106783.81738033204,106302.33261966794,0.0045247419656186,106621.9237357644,0.0083163402432481,1123.5674999999974,108156.7358006097,105716.07669939028,0.0229360377757848,106778.8817046828,0.0053328298972657,753.2199999999993,107876.18984071414,105671.56182595254,0.0207179410688127,106625.95261896138,41.42722431766287,48.918875077945714,52.77762504621219,252.90900799524388,424.2126957834121,-171.30368778816825,26.09620823674024,30.991380568275684,1025.2186474999992,1808.4664195,1170.057289,0.3783023824229174,106861.9253015783,-0.4214647081336627,138.9926780900621,417.41164789939535
2024-12-17 22:00:00,106411.53,106419.38,105321.49,105972.01,1143.43647,2024-12-17 22:59:59,120998705.7967716,248640.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,-0.0041304730671127,1097.8899999999994,1.0317396996359318,0.0028907201597011,1097.8899999999994,794.6725000000006,106945.76294076968,,0.0103358979558785,106361.95824145863,0.0073040615794406,1098.694999999998,107518.76364052444,105782.45385947556,0.01638460741708,106599.57688141995,0.0053826777329337,774.7904166666661,107861.65725853892,105699.09607479442,0.0204069091804948,106573.63720944448,34.968819141633006,45.54552722678808,50.504277351132814,166.33963177070837,372.6380829808714,-206.29845121016305,21.45861303442808,28.628997862915256,982.9785949999992,1576.7212800000002,1191.83819775,0.9593890111582472,106843.512495141,-0.8156812470767936,,386.0331568106227
2024-12-17 23:00:00,105972.0,106350.01,105550.0,106133.74,1216.85768,2024-12-17 23:59:59,129045125.2177615,342337.0,-2121.05,-2.19,96900.0,93500.01,94683.86158014,0.0015261577090026,800.0099999999948,0.7549258294643818,0.0032520561054213,800.0099999999948,802.0799999999981,106890.9280376088,105734.2069623912,0.0108987120892716,106270.6709448752,0.0047810948994677,882.146249999998,107537.5853837444,105677.4496162556,0.0175263376894925,106496.05757443776,0.005371199145986,783.7916666666661,107856.8203828694,105710.1896171306,0.0202257148927266,106538.44543268892,39.15707176002856,46.99395490045933,51.30955424854083,109.52055203045892,320.0145767907889,-210.49402476033,26.79357811783571,24.782799796334658,951.6872149999992,1210.26308375,1211.0390194166669,1.0048046846468548,106834.05478048792,-0.6555164286583187,333.9166120771029,350.68247301661034
